dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,91,roc_auc,5,-0.3208108108108108,-0.032081081081081084,0.5333783783783783,-0.9173920285742695,0.02814562488319604
PhysionetMotorImagery,riemann_lr,91,balanced_accuracy,5,-0.08398648648648657,-0.008398648648648657,0.515277027027027,-0.79972427821766,0.1042987390971197
PhysionetMotorImagery,riemann_lr,91,brier_score,5,0.22043071649532497,0.022043071649532498,0.28449052925513313,0.9113000448538945,0.03128633477094426
PhysionetMotorImagery,riemann_lr,91,ece,5,0.00993777528623715,0.000993777528623715,0.3675790704173985,0.5068767634245116,0.38343699032202655
PhysionetMotorImagery,riemann_lr,92,roc_auc,5,-0.26527027027027017,-0.026527027027027018,0.6961816816816816,-0.9772232033945122,0.004112287460735464
PhysionetMotorImagery,riemann_lr,92,balanced_accuracy,5,-0.20932432432432443,-0.020932432432432445,0.6061846846846847,-0.8167602394046218,0.0915273592022131
PhysionetMotorImagery,riemann_lr,92,brier_score,5,0.18043407791018923,0.018043407791018925,0.23826052426210387,0.8582262520951351,0.06270026140638167
PhysionetMotorImagery,riemann_lr,92,ece,5,0.166085554888145,0.0166085554888145,0.2285989692327016,0.7782493120763249,0.12109615213715408
PhysionetMotorImagery,riemann_lr,93,roc_auc,5,-0.3777027027027028,-0.03777027027027028,0.8910945945945947,-0.9442966349904782,0.01564925293187929
PhysionetMotorImagery,riemann_lr,93,balanced_accuracy,5,-0.511554054054054,-0.0511554054054054,0.7041418918918918,-0.7814109329512726,0.11857623095140776
PhysionetMotorImagery,riemann_lr,93,brier_score,5,0.5295591353502069,0.052955913535020695,0.21745490442712173,0.9079989642827164,0.033032163838842526
PhysionetMotorImagery,riemann_lr,93,ece,5,0.36849985809915864,0.036849985809915865,0.29586375825130173,0.9252412671488958,0.02426027851553255
PhysionetMotorImagery,riemann_lr,94,roc_auc,5,-0.5568918918918917,-0.05568918918918917,0.9277162162162161,-0.950999538568383,0.012924567639781302
PhysionetMotorImagery,riemann_lr,94,balanced_accuracy,5,-0.5925675675675673,-0.059256756756756734,0.7743648648648648,-0.7879044978254675,0.11345080148918278
PhysionetMotorImagery,riemann_lr,94,brier_score,5,0.3324147628048635,0.03324147628048635,0.1877915412988646,0.8056844889960962,0.09977301962510884
PhysionetMotorImagery,riemann_lr,94,ece,5,-0.005939844060451792,-0.0005939844060451792,0.3312886811514855,-0.04139257255132473,0.947312393279934
PhysionetMotorImagery,riemann_lr,95,roc_auc,5,0.10743243243243238,0.010743243243243238,0.4133648648648648,0.8551254803769613,0.0647368587117045
PhysionetMotorImagery,riemann_lr,95,balanced_accuracy,5,0.11540540540540536,0.011540540540540538,0.44231081081081086,0.9334303355239093,0.020410968272788738
PhysionetMotorImagery,riemann_lr,95,brier_score,5,0.08875068601425026,0.008875068601425026,0.29852488862902604,0.8472441112073331,0.07000364281437225
PhysionetMotorImagery,riemann_lr,95,ece,5,-0.010989988530657326,-0.0010989988530657328,0.3173884000329367,-0.17445720484510727,0.7790061335002798
PhysionetMotorImagery,riemann_lr,96,roc_auc,5,-0.39418918918918916,-0.03941891891891892,0.8521216216216216,-0.988373900287125,0.0015021942642081494
PhysionetMotorImagery,riemann_lr,96,balanced_accuracy,5,-0.3687837837837838,-0.03687837837837838,0.7004324324324324,-0.9022603835188063,0.03613832395530583
PhysionetMotorImagery,riemann_lr,96,brier_score,5,0.23529460115220713,0.023529460115220713,0.19458209332562854,0.9378735655171967,0.01841447795669295
PhysionetMotorImagery,riemann_lr,96,ece,5,0.03519404801401186,0.003519404801401186,0.29019201318804216,0.3743227224085592,0.5347740668697797
PhysionetMotorImagery,riemann_lr,97,roc_auc,5,-0.1575675675675675,-0.01575675675675675,0.7458648648648649,-0.8803834530476092,0.04876080746583842
PhysionetMotorImagery,riemann_lr,97,balanced_accuracy,5,-0.3751351351351352,-0.03751351351351352,0.6367297297297297,-0.7082315734206168,0.1806782512950588
PhysionetMotorImagery,riemann_lr,97,brier_score,5,0.5135286137524016,0.05135286137524016,0.255618971206467,0.9172390195909091,0.028223193458471015
PhysionetMotorImagery,riemann_lr,97,ece,5,0.34939694397558074,0.03493969439755808,0.3234318192934327,0.942427624397762,0.01643874357732969
PhysionetMotorImagery,riemann_lr,98,roc_auc,5,0.007837837837837843,0.0007837837837837843,0.42567567567567566,0.11468992448676026,0.8542930235109707
PhysionetMotorImagery,riemann_lr,98,balanced_accuracy,5,0.004932432432432493,0.0004932432432432493,0.4756148648648649,0.04963891843931737,0.9368237309716166
PhysionetMotorImagery,riemann_lr,98,brier_score,5,0.04067163837664768,0.004067163837664769,0.31968513845151014,0.9012305427948369,0.036705126943695744
PhysionetMotorImagery,riemann_lr,98,ece,5,0.009649603352691973,0.0009649603352691973,0.3439810640310055,0.13176608968957448,0.8327169545340664
PhysionetMotorImagery,riemann_lr,99,roc_auc,5,0.01891891891891904,0.0018918918918919042,0.5548378378378378,0.49069974606294836,0.4012887461708263
PhysionetMotorImagery,riemann_lr,99,balanced_accuracy,5,-0.11283783783783781,-0.011283783783783781,0.5533243243243243,-0.737985050033401,0.15451518292901129
PhysionetMotorImagery,riemann_lr,99,brier_score,5,0.22344320395000192,0.022344320395000193,0.28031698032837865,0.9718077730352175,0.005658258836043014
PhysionetMotorImagery,riemann_lr,99,ece,5,0.13920714692544625,0.013920714692544627,0.3322475605363197,0.9500667746830092,0.013293472109830118
PhysionetMotorImagery,riemann_lr,100,roc_auc,5,-0.07668918918918911,-0.007668918918918912,0.5274549549549549,-0.6548573412885267,0.23038785953829277
PhysionetMotorImagery,riemann_lr,100,balanced_accuracy,5,0.03502252252252261,0.003502252252252261,0.4879617117117117,0.5636537302267909,0.3223903273280473
PhysionetMotorImagery,riemann_lr,100,brier_score,5,0.2734940517902477,0.027349405179024774,0.3093338827200565,0.9045416517391919,0.03489284868805881
PhysionetMotorImagery,riemann_lr,100,ece,5,0.2821923599974571,0.028219235999745712,0.3074834290784754,0.9335469264686701,0.020357733711404764
PhysionetMotorImagery,riemann_lr,101,roc_auc,5,0.007702702702702652,0.0007702702702702652,0.30890540540540534,0.15339216461674932,0.8054636497826855
PhysionetMotorImagery,riemann_lr,101,balanced_accuracy,5,0.169054054054054,0.0169054054054054,0.42110810810810817,0.838443225083653,0.07603381893410373
PhysionetMotorImagery,riemann_lr,101,brier_score,5,0.2588665120308432,0.025886651203084324,0.2936205804731704,0.9791547165997999,0.0036014960387722606
PhysionetMotorImagery,riemann_lr,101,ece,5,0.17248480571932864,0.017248480571932866,0.3238057517544315,0.9863368315566406,0.0019132376164747826
PhysionetMotorImagery,riemann_lr,102,roc_auc,5,-0.26054054054054054,-0.026054054054054056,0.7789189189189188,-0.9514795553236174,0.012736048601406362
PhysionetMotorImagery,riemann_lr,102,balanced_accuracy,5,-0.4050675675675677,-0.04050675675675677,0.6666148648648649,-0.8191907502507162,0.08974717210932863
PhysionetMotorImagery,riemann_lr,102,brier_score,5,0.46322083710447537,0.04632208371044754,0.22445689646184053,0.9886452352258474,0.0014499732488230928
PhysionetMotorImagery,riemann_lr,102,ece,5,0.3677709202430976,0.03677709202430976,0.2728672139404268,0.9870044638202192,0.001774911752282594
PhysionetMotorImagery,riemann_lr,103,roc_auc,5,-0.4818918918918918,-0.048189189189189185,0.6732162162162163,-0.9872664894563296,0.0017215705758367229
PhysionetMotorImagery,riemann_lr,103,balanced_accuracy,5,-0.17533783783783782,-0.01753378378378378,0.5715743243243243,-0.8102596658172869,0.09634065900501312
PhysionetMotorImagery,riemann_lr,103,brier_score,5,0.27760829992999986,0.02776082999299999,0.24213547161812865,0.9516499998592075,0.012669327181963685
PhysionetMotorImagery,riemann_lr,103,ece,5,0.13542995791812587,0.013542995791812588,0.2785493423485045,0.875754553957619,0.05158109424450987
PhysionetMotorImagery,riemann_lr,104,roc_auc,5,-0.43466216216216236,-0.04346621621621624,0.5261756756756758,-0.943810838882945,0.015853240388246613
PhysionetMotorImagery,riemann_lr,104,balanced_accuracy,5,-0.030743243243243287,-0.003074324324324329,0.4942635135135135,-0.24557454639814283,0.6904965799805125
PhysionetMotorImagery,riemann_lr,104,brier_score,5,0.17302244684497237,0.017302244684497238,0.2865707191358348,0.8820515263080847,0.04775683920267669
PhysionetMotorImagery,riemann_lr,104,ece,5,0.041786671240490354,0.004178667124049035,0.3259967908551962,0.7896468148305257,0.11208720199390279
PhysionetMotorImagery,riemann_lr,105,roc_auc,5,-0.7137837837837836,-0.07137837837837836,0.8444324324324324,-0.9691732677879684,0.006467056664705793
PhysionetMotorImagery,riemann_lr,105,balanced_accuracy,5,-0.4417567567567567,-0.04417567567567567,0.6739864864864864,-0.8153473392840388,0.09256711424121776
PhysionetMotorImagery,riemann_lr,105,brier_score,5,0.3636508481512745,0.03636508481512745,0.21766854604122268,0.9188130314015636,0.027428533123678624
PhysionetMotorImagery,riemann_lr,105,ece,5,0.25307208893276073,0.025307208893276076,0.258669839406447,0.8967443771553815,0.0392067635260639
PhysionetMotorImagery,riemann_lr,106,roc_auc,5,0.12878378378378383,0.012878378378378384,0.4050675675675675,0.7216624428572169,0.1687221733000611
PhysionetMotorImagery,riemann_lr,106,balanced_accuracy,5,0.009864864864864873,0.0009864864864864873,0.49072972972972967,0.38794131108105573,0.5187433024559155
PhysionetMotorImagery,riemann_lr,106,brier_score,5,0.18426893939456068,0.018426893939456068,0.28128676227146154,0.9933443549088119,0.0006511559887404924
PhysionetMotorImagery,riemann_lr,106,ece,5,0.16238832415652138,0.01623883241565214,0.2622200266213417,0.9693294161133392,0.006418133900456912
PhysionetMotorImagery,riemann_lr,107,roc_auc,5,-0.2981081081081081,-0.029810810810810814,0.6017837837837838,-0.9094270076884456,0.032273192936385246
PhysionetMotorImagery,riemann_lr,107,balanced_accuracy,5,-0.12885135135135126,-0.012885135135135126,0.5525472972972972,-0.8345797778513844,0.07872921466567932
PhysionetMotorImagery,riemann_lr,107,brier_score,5,0.4415315206661331,0.04415315206661331,0.3090373629102255,0.9280729353295932,0.022905006529797194
PhysionetMotorImagery,riemann_lr,107,ece,5,0.35853692703948975,0.035853692703948975,0.348759212474172,0.9275806368742626,0.0231388150820972
PhysionetMotorImagery,riemann_lr,108,roc_auc,5,-0.45270270270270274,-0.04527027027027028,0.9125945945945946,-0.9791588680055007,0.003600422475428117
PhysionetMotorImagery,riemann_lr,108,balanced_accuracy,5,-0.5897297297297295,-0.05897297297297295,0.7725405405405406,-0.83841823214421,0.07605116218368317
PhysionetMotorImagery,riemann_lr,108,brier_score,5,0.4218069202427594,0.04218069202427594,0.17954043203187228,0.9166914272660879,0.028501359675711033
PhysionetMotorImagery,riemann_lr,108,ece,5,0.17344398916970408,0.01734439891697041,0.29909701009332335,0.8322040386643844,0.08040101144982609
PhysionetMotorImagery,riemann_lr,109,roc_auc,5,0.08797297297297298,0.008797297297297299,0.39344594594594595,0.7979739006186547,0.10563934092941628
PhysionetMotorImagery,riemann_lr,109,balanced_accuracy,5,0.0354729729729731,0.0035472972972973105,0.4806959459459459,0.34272463495814814,0.572329350293451
PhysionetMotorImagery,riemann_lr,109,brier_score,5,0.1637539401888121,0.01637539401888121,0.28604539805416695,0.99627041832389,0.00027326306271004667
PhysionetMotorImagery,riemann_lr,109,ece,5,0.0830393258183337,0.008303932581833371,0.29089869516519495,0.8293068933957366,0.08245430623467313
